Avg(Temp)	ChangeDate
27	2018-10-03 05:28:00.901458
27	2018-10-03 05:29:00.994046
27	2018-10-03 05:30:00.178250
27	2018-10-03 05:31:01.140439
27	2018-10-03 05:32:00.086711
27	2018-10-03 05:33:00.158515
27	2018-10-03 05:34:00.279138
27	2018-10-03 05:35:00.355999
27	2018-10-03 05:36:00.814811
27	2018-10-03 05:37:00.597243
27	2018-10-03 05:38:00.618722
27	2018-10-03 05:39:00.675505
27	2018-10-03 05:40:00.776921
27	2018-10-03 05:41:00.835410
27	2018-10-03 05:42:00.977558
27	2018-10-03 05:43:01.017702
27	2018-10-03 05:44:01.673837
27	2018-10-03 05:45:01.196005
27	2018-10-03 05:46:00.116557
27	2018-10-03 05:47:00.194319
27	2018-10-03 05:48:00.297045
27	2018-10-03 05:49:00.356439
27	2018-10-03 05:50:00.430496
27	2018-10-03 05:51:00.516690
27	2018-10-03 05:52:00.616361
27	2018-10-03 05:53:00.673891
27	2018-10-03 05:54:00.775499
27	2018-10-03 05:55:00.902748
27	2018-10-03 05:56:00.954862
27	2018-10-03 05:57:01.017522
27	2018-10-03 05:58:01.097002
27	2018-10-03 05:59:00.053810
27	2018-10-03 06:00:00.190445
27	2018-10-03 06:01:00.236877
27	2018-10-03 06:02:00.314826
27	2018-10-03 06:03:00.378202
27	2018-10-03 06:04:00.576100
27	2018-10-03 06:05:00.515371
27	2018-10-03 06:06:00.589927
27	2018-10-03 06:07:00.657272
27	2018-10-03 06:08:00.754347
27	2018-10-03 06:09:00.975163
27	2018-10-03 06:10:00.937579
27	2018-10-03 06:11:01.137350
27	2018-10-03 06:12:00.079918
27	2018-10-03 06:13:00.056338
27	2018-10-03 06:14:00.093639
27	2018-10-03 06:15:00.195454
27	2018-10-03 06:16:00.257098
27	2018-10-03 06:17:03.354720
27	2018-10-03 06:18:00.458454
27	2018-10-03 06:19:00.576280
27	2018-10-03 06:20:00.713843
27	2018-10-03 06:21:00.775519
27	2018-10-03 06:22:03.031384
27	2018-10-03 06:23:02.119194
27	2018-10-03 06:24:00.994779
27	2018-10-03 06:25:01.076890
27	2018-10-03 06:26:00.016529
27	2018-10-03 06:27:00.094819
27	2018-10-03 06:28:00.176733
27	2018-10-03 06:29:00.373870
27	2018-10-03 06:30:00.455555
27	2018-10-03 06:31:00.436710
27	2018-10-03 06:32:00.554122
27	2018-10-03 06:33:00.616080
27	2018-10-03 06:34:00.739761
27	2018-10-03 06:35:00.053335
27	2018-10-03 06:36:00.903839
27	2018-10-03 06:37:00.957425
27	2018-10-03 06:38:01.054212
27	2018-10-03 06:39:00.014815
27	2018-10-03 06:40:00.995898
27	2018-10-03 06:41:00.173297
27	2018-10-03 06:42:03.356154
27	2018-10-03 06:43:00.356805
27	2018-10-03 06:44:00.654690
27	2018-10-03 06:45:00.634932
27	2018-10-03 06:46:00.616512
27	2018-10-03 06:47:00.834334
27	2018-10-03 06:48:01.114711
27	2018-10-03 06:49:00.898408
27	2018-10-03 06:50:01.134535
27	2018-10-03 06:51:01.154642
27	2018-10-03 06:52:01.136324
27	2018-10-03 06:53:00.553925
27	2018-10-03 06:54:00.174511
27	2018-10-03 06:55:00.277231
27	2018-10-03 06:56:00.374790
27	2018-10-03 06:57:00.435462
27	2018-10-03 06:58:02.236673
27	2018-10-03 06:59:00.627791
27	2018-10-03 07:00:00.695396
27	2018-10-03 07:01:00.096257
27	2018-10-03 07:02:00.073568
27	2018-10-03 07:03:00.974412
27	2018-10-03 07:04:00.386293
27	2018-10-03 07:05:01.113568
27	2018-10-03 07:06:00.398203
27	2018-10-03 07:07:00.135835
27	2018-10-03 07:08:00.413532
27	2018-10-03 07:09:01.734854
27	2018-10-03 07:10:01.356245
27	2018-10-03 07:11:00.613735
27	2018-10-03 07:12:00.716378
27	2018-10-03 07:13:00.676727
27	2018-10-03 07:14:00.754064
27	2018-10-03 07:15:00.315415
27	2018-10-03 07:16:02.856793
27	2018-10-03 07:17:04.274092
27	2018-10-03 07:18:01.135043
27	2018-10-03 07:19:00.215924
27	2018-10-03 07:20:00.453446
27	2018-10-03 07:21:00.434421
27	2018-10-03 07:22:00.375649
27	2018-10-03 07:23:00.473330
27	2018-10-03 07:24:00.494808
27	2018-10-03 07:25:01.036740
27	2018-10-03 07:26:00.796525
27	2018-10-03 07:27:00.974104
27	2018-10-03 07:28:01.576543
27	2018-10-03 07:29:01.292950
27	2018-10-03 07:30:01.374725
27	2018-10-03 07:31:01.137436
27	2018-10-03 07:32:00.054055
27	2018-10-03 07:33:00.215870
27	2018-10-03 07:34:02.516305
27	2018-10-03 07:35:00.312596
27	2018-10-03 07:36:00.395396
27	2018-10-03 07:37:00.457122
27	2018-10-03 07:38:01.213579
27	2018-10-03 07:39:00.675330
27	2018-10-03 07:40:00.816341
27	2018-10-03 07:41:00.797857
27	2018-10-03 07:42:00.195003
27	2018-10-03 07:43:01.335914
27	2018-10-03 07:44:01.214435
27	2018-10-03 07:45:00.050672
27	2018-10-03 07:46:00.136043
27	2018-10-03 07:47:00.193661
27	2018-10-03 07:48:00.434737
27	2018-10-03 07:49:00.396215
27	2018-10-03 07:50:01.714520
27	2018-10-03 07:51:00.014631
27	2018-10-03 07:52:00.515183
27	2018-10-03 07:53:00.172623
27	2018-10-03 07:54:01.133431
27	2018-10-03 07:55:00.935390
27	2018-10-03 07:56:00.915885
27	2018-10-03 07:57:01.753473
27	2018-10-03 07:58:01.055913
27	2018-10-03 07:59:01.136723
27	2018-10-03 08:00:00.014146
27	2018-10-03 08:01:00.160719
27	2018-10-03 08:02:00.233533
27	2018-10-03 08:03:00.314378
27	2018-10-03 08:04:00.594239
27	2018-10-03 08:05:00.412328
27	2018-10-03 08:06:00.454776
27	2018-10-03 08:07:00.509714
27	2018-10-03 08:08:00.733359
27	2018-10-03 08:09:01.174032
27	2018-10-03 08:10:00.875868
27	2018-10-03 08:11:00.874107
27	2018-10-03 08:12:00.632908
27	2018-10-03 08:13:01.776274
27	2018-10-03 08:14:00.834176
27	2018-10-03 08:15:01.434080
27	2018-10-03 08:16:00.915120
27	2018-10-03 08:17:00.992927
27	2018-10-03 08:18:01.015368
27	2018-10-03 08:19:00.036262
27	2018-10-03 08:20:01.335990
27	2018-10-03 08:21:00.094120
27	2018-10-03 08:22:00.535701
27	2018-10-03 08:23:00.213217
27	2018-10-03 08:24:00.393117
27	2018-10-03 08:25:00.194953
27	2018-10-03 08:26:01.216105
27	2018-10-03 08:27:00.313242
27	2018-10-03 08:28:00.395500
27	2018-10-03 08:29:00.333884
27	2018-10-03 08:30:00.332787
27	2018-10-03 08:31:00.414156
27	2018-10-03 08:32:00.455750
27	2018-10-03 08:33:00.514509
27	2018-10-03 08:34:00.655246
27	2018-10-03 08:35:00.574740
27	2018-10-03 08:36:00.674769
27	2018-10-03 08:37:00.793739
27	2018-10-03 08:38:00.836255
27	2018-10-03 08:39:00.774642
27	2018-10-03 08:40:00.835241
27	2018-10-03 08:41:00.929406
27	2018-10-03 08:42:00.918380
27	2018-10-03 08:43:00.974774
27	2018-10-03 08:44:01.275916
27	2018-10-03 08:45:00.538487
27	2018-10-03 08:46:01.095853
27	2018-10-03 08:47:00.035985
27	2018-10-03 08:48:00.472693
27	2018-10-03 08:49:00.095319
27	2018-10-03 08:50:00.116760
27	2018-10-03 08:51:00.134191
27	2018-10-03 08:52:00.134418
27	2018-10-03 08:53:00.915980
27	2018-10-03 08:54:00.214503
27	2018-10-03 08:55:00.234167
27	2018-10-03 08:56:00.275627
27	2018-10-03 08:57:00.333279
27	2018-10-03 08:58:00.416912
27	2018-10-03 08:59:00.436415
27	2018-10-03 09:00:00.592147
27	2018-10-03 09:01:00.554503
27	2018-10-03 09:02:00.593948
27	2018-10-03 09:03:00.673796
27	2018-10-03 09:04:00.831796
27	2018-10-03 09:05:01.055626
27	2018-10-03 09:06:00.813425
27	2018-10-03 09:07:01.054459
27	2018-10-03 09:08:01.036318
27	2018-10-03 09:09:00.894426
27	2018-10-03 09:10:00.015940
27	2018-10-03 09:11:01.012065
27	2018-10-03 09:12:00.193482
27	2018-10-03 09:13:01.274570
27	2018-10-03 09:14:01.095808
27	2018-10-03 09:15:04.832977
27	2018-10-03 09:16:00.057728
27.0188679245283	2018-10-03 09:17:00.076229
27	2018-10-03 09:18:00.613051
27.0188679245283	2018-10-03 09:19:00.274666
27	2018-10-03 09:20:00.236050
27	2018-10-03 09:21:00.274504
27	2018-10-03 09:22:00.376385
27.0188679245283	2018-10-03 09:23:00.395659
27	2018-10-03 09:24:00.410748
27	2018-10-03 09:25:02.035037
27	2018-10-03 09:26:00.715854
27	2018-10-03 09:27:00.457498
27	2018-10-03 09:28:00.550677
27	2018-10-03 09:29:00.578796
27.11320754716981	2018-10-03 09:30:00.856700
27.4375	2018-10-03 09:31:00.697405
27.63157894736842	2018-10-03 09:32:00.671748
27.666666666666668	2018-10-03 09:33:02.274508
27.610169491525422	2018-10-03 09:34:02.434400
27.724137931034484	2018-10-03 09:35:00.904861
27.725490196078432	2018-10-03 09:36:00.841065
27.74	2018-10-03 09:37:01.483111
27.70689655172414	2018-10-03 09:38:02.885329
27.77358490566038	2018-10-03 09:39:00.401368
27.77358490566038	2018-10-03 09:40:00.462873
27.764705882352942	2018-10-03 09:41:00.520559
27.755555555555556	2018-10-03 09:42:05.362577
27.245283018867923	2018-10-03 09:43:00.744838
27.46153846153846	2018-10-03 09:44:01.345960
27.28	2018-10-03 09:45:00.281714
27.25	2018-10-03 09:46:01.203642
27.17391304347826	2018-10-03 09:47:10.971461
27.020408163265305	2018-10-03 09:48:05.049402
27.037735849056602	2018-10-03 09:49:00.999197
27.02	2018-10-03 09:50:00.601787
27.053571428571427	2018-10-03 09:51:00.258095
27.0188679245283	2018-10-03 09:52:00.679750
27	2018-10-03 09:53:01.022003
27.074074074074073	2018-10-03 09:54:00.299747
27	2018-10-03 09:55:00.759725
27	2018-10-03 09:56:00.141199
27	2018-10-03 09:57:00.939738
27	2018-10-03 09:58:00.880752
27	2018-10-03 09:59:01.060798
27	2018-10-03 10:00:01.003216
27	2018-10-03 10:01:00.100241
27.01923076923077	2018-10-03 10:02:01.002467
27	2018-10-03 10:03:01.879503
27	2018-10-03 10:04:00.900702
27	2018-10-03 10:05:00.021750
27	2018-10-03 10:06:00.551003
27	2018-10-03 10:07:00.301790
27	2018-10-03 10:08:00.121520
27	2018-10-03 10:09:00.199054
27	2018-10-03 10:10:00.219586
27	2018-10-03 10:11:00.281155
27	2018-10-03 10:12:00.338974
27	2018-10-03 10:13:00.380854
27	2018-10-03 10:14:00.361675
27	2018-10-03 10:15:05.283162
27	2018-10-03 10:16:00.439771
27	2018-10-03 10:17:00.481406
26.92452830188679	2018-10-03 10:18:00.418780
26.81081081081081	2018-10-03 10:19:00.500829
26.830188679245282	2018-10-03 10:20:03.893699
26.830188679245282	2018-10-03 10:21:00.997770
27	2018-10-03 10:22:01.078551
26.943396226415093	2018-10-03 10:23:01.040096
26.96153846153846	2018-10-03 10:24:01.077339
27	2018-10-03 10:25:00.024044
27	2018-10-03 10:26:00.079783
27	2018-10-03 10:27:00.416068
27	2018-10-03 10:28:04.097212
26.9811320754717	2018-10-03 10:29:01.314286
27	2018-10-03 10:30:00.996175
27	2018-10-03 10:31:00.438886
27	2018-10-03 10:32:00.534715
27	2018-10-03 10:33:00.155314
27	2018-10-03 10:34:00.416590
27	2018-10-03 10:35:00.099769
27	2018-10-03 10:36:00.556346
27	2018-10-03 10:37:00.576872
27	2018-10-03 10:38:00.278670
27	2018-10-03 10:39:03.557950
27	2018-10-03 10:40:02.838467
27	2018-10-03 10:41:00.753390
27	2018-10-03 10:42:00.476082
27	2018-10-03 10:43:36.992111
27	2018-10-03 10:44:10.548068
27	2018-10-03 10:45:00.158726
27	2018-10-03 10:46:04.471002
26.9	2018-10-03 10:47:52.957936
27	2018-10-03 10:48:00.154812
27	2018-10-03 10:49:00.735835
27	2018-10-03 10:50:00.118672
27	2018-10-03 10:51:00.774815
27	2018-10-03 10:52:02.376428
27	2018-10-03 10:53:02.917297
27	2018-10-03 10:54:03.755123
27	2018-10-03 10:56:16.761746
27	2018-10-03 10:57:00.042201
27	2018-10-03 10:58:01.033904
27	2018-10-03 10:59:01.008112
27	2018-10-03 11:00:01.064313
27	2018-10-03 11:01:01.146832
27	2018-10-03 11:02:00.026776
27	2018-10-03 11:03:00.063885
27	2018-10-03 11:04:00.106260
27	2018-10-03 11:05:00.208643
27	2018-10-03 11:06:00.277819
27	2018-10-03 11:07:00.326149
27	2018-10-03 11:08:00.326315
27	2018-10-03 11:09:00.384436
27	2018-10-03 11:10:00.425762
27	2018-10-03 11:11:00.467796
27	2018-10-03 11:12:00.645191
26.962264150943398	2018-10-03 11:13:00.607883
27	2018-10-03 11:14:00.726762
27	2018-10-03 11:15:00.664793
27	2018-10-03 11:16:00.805189
27	2018-10-03 11:17:00.795637
27	2018-10-03 11:18:00.868520
27	2018-10-03 11:19:00.918400
27	2018-10-03 11:20:00.949873
27	2018-10-03 11:21:01.003863
27	2018-10-03 11:22:01.127968
27	2018-10-03 11:23:00.186242
27	2018-10-03 11:24:01.504054
27	2018-10-03 11:25:00.105457
27	2018-10-03 11:26:00.390216
27	2018-10-03 11:27:00.328320
27	2018-10-03 11:28:00.625172
27	2018-10-03 11:29:00.576095
27	2018-10-03 11:30:00.444749
27	2018-10-03 11:31:00.586086
27	2018-10-03 11:32:00.606700
27	2018-10-03 11:33:00.644652
27	2018-10-03 11:34:00.685445
27	2018-10-03 11:35:00.747252
27	2018-10-03 11:36:00.783492
27	2018-10-03 11:37:00.845521
27	2018-10-03 11:38:00.867556
27	2018-10-03 11:39:00.944103
27	2018-10-03 11:40:00.985442
27	2018-10-03 11:41:01.066565
27	2018-10-03 11:42:00.607562
27	2018-10-03 11:43:00.178649
27	2018-10-03 11:44:00.286788
27	2018-10-03 11:45:00.172710
27	2018-10-03 11:46:00.365755
27	2018-10-03 11:47:00.267149
27	2018-10-03 11:48:00.765700
27	2018-10-03 11:49:00.405656
27	2018-10-03 11:50:05.437149
27	2018-10-03 11:51:00.525501
27	2018-10-03 11:52:00.550681
27	2018-10-03 11:53:00.606705
27	2018-10-03 11:54:00.683738
27	2018-10-03 11:55:00.765103
27	2018-10-03 11:56:00.866637
27	2018-10-03 11:57:00.905304
27	2018-10-03 11:58:00.945852
27	2018-10-03 11:59:00.986736
27	2018-10-03 12:00:01.106658
27	2018-10-03 12:01:01.127128
27	2018-10-03 12:02:00.097758
27	2018-10-03 12:03:00.329414
27	2018-10-03 12:04:00.207430
27	2018-10-03 12:05:00.367050
27	2018-10-03 12:06:00.344824
27	2018-10-03 12:07:00.366171
27	2018-10-03 12:08:00.385802
27	2018-10-03 12:09:00.464562
27	2018-10-03 12:10:00.546262
27	2018-10-03 12:11:00.677669
27	2018-10-03 12:12:00.643430
27	2018-10-03 12:13:00.744766
27	2018-10-03 12:14:00.811865
26.962264150943398	2018-10-03 12:15:00.852216
27	2018-10-03 12:16:00.976538
27	2018-10-03 12:17:01.189777
27	2018-10-03 12:18:01.085624
26.943396226415093	2018-10-03 12:19:00.025903
27	2018-10-03 12:20:00.247273
26.943396226415093	2018-10-03 12:21:00.125067
26.9811320754717	2018-10-03 12:22:00.466125
26.943396226415093	2018-10-03 12:23:00.203791
26.962264150943398	2018-10-03 12:24:00.317403
26.962264150943398	2018-10-03 12:25:00.350489
27	2018-10-03 12:26:00.404366
26.962264150943398	2018-10-03 12:27:00.444568
26.98076923076923	2018-10-03 12:28:00.532290
26.944444444444443	2018-10-03 12:29:00.781114
26.943396226415093	2018-10-03 12:30:00.985730
27	2018-10-03 12:31:00.784990
26.9811320754717	2018-10-03 12:32:00.795242
27	2018-10-03 12:33:00.869854
27	2018-10-03 12:34:00.949997
27	2018-10-03 12:35:01.049047
27	2018-10-03 12:36:01.049910
26.98076923076923	2018-10-03 12:37:01.128313
27	2018-10-03 12:38:00.028526
27	2018-10-03 12:39:00.126900
27	2018-10-03 12:40:00.267835
27	2018-10-03 12:41:00.228335
27	2018-10-03 12:42:00.288977
27	2018-10-03 12:43:00.387206
27	2018-10-03 12:44:00.429411
27	2018-10-03 12:45:00.526912
27	2018-10-03 12:46:01.001404
26.9811320754717	2018-10-03 12:47:00.688369
27	2018-10-03 12:48:00.725640
27	2018-10-03 12:49:00.827970
27	2018-10-03 12:50:00.888795
27	2018-10-03 12:51:00.946742
27	2018-10-03 12:52:00.967789
27	2018-10-03 12:53:01.029248
27	2018-10-03 12:54:01.048286
27	2018-10-03 12:55:01.288598
27	2018-10-03 12:56:00.050278
27	2018-10-03 12:57:00.126180
27	2018-10-03 12:58:00.147353
27	2018-10-03 12:59:00.229728
27	2018-10-03 13:00:00.306198
27	2018-10-03 13:01:00.347795
27	2018-10-03 13:02:00.409590
27	2018-10-03 13:03:00.440655
27	2018-10-03 13:04:00.507040
27	2018-10-03 13:05:00.569739
27	2018-10-03 13:06:01.634642
27	2018-10-03 13:07:00.710244
27	2018-10-03 13:08:00.808628
27	2018-10-03 13:09:00.931009
27	2018-10-03 13:10:00.967202
27	2018-10-03 13:11:01.009664
27	2018-10-03 13:12:01.066795
27	2018-10-03 13:13:01.088021
27	2018-10-03 13:14:00.031951
27	2018-10-03 13:15:00.106634
27	2018-10-03 13:16:00.147784
27	2018-10-03 13:17:00.228893
27	2018-10-03 13:18:00.286274
27	2018-10-03 13:19:00.399566
27	2018-10-03 13:20:00.388919
27	2018-10-03 13:21:00.486473
27	2018-10-03 13:22:00.546553
27	2018-10-03 13:23:00.669969
27	2018-10-03 13:24:00.667083
27	2018-10-03 13:25:00.828254
27	2018-10-03 13:26:00.809815
27	2018-10-03 13:27:00.906559
27	2018-10-03 13:28:00.967600
27	2018-10-03 13:29:01.069822
27	2018-10-03 13:30:00.007068
27	2018-10-03 13:31:00.107525
27	2018-10-03 13:32:00.199808
27	2018-10-03 13:33:00.267789
27	2018-10-03 13:34:00.309721
27	2018-10-03 13:35:00.349381
27	2018-10-03 13:36:00.486471
27	2018-10-03 13:37:00.547758
27	2018-10-03 13:38:00.588900
27	2018-10-03 13:39:00.786638
27	2018-10-03 13:40:00.709008
27	2018-10-03 13:41:00.708022
27	2018-10-03 13:42:00.787506
27	2018-10-03 13:43:00.886811
27	2018-10-03 13:44:01.114699
27	2018-10-03 13:45:01.388143
27	2018-10-03 13:46:01.109153
27	2018-10-03 13:47:00.111039
27	2018-10-03 13:48:00.146472
27	2018-10-03 13:49:00.168796
27	2018-10-03 13:50:00.249723
27	2018-10-03 13:51:00.346787
27	2018-10-03 13:52:00.393716
27	2018-10-03 13:53:01.050467
27	2018-10-03 13:54:00.549873
27	2018-10-03 13:55:00.627777
27	2018-10-03 13:56:00.704029
27	2018-10-03 13:57:00.774372
27	2018-10-03 13:58:00.830691
27	2018-10-03 13:59:00.378615
27	2018-10-03 14:00:00.045650
27	2018-10-03 14:01:00.997896
27	2018-10-03 14:02:01.116378
27	2018-10-03 14:03:01.137911
27	2018-10-03 14:04:00.132800
27	2018-10-03 14:05:00.195660
27	2018-10-03 14:06:00.199750
27	2018-10-03 14:07:00.253745
27	2018-10-03 14:08:00.371815
27.037735849056602	2018-10-03 14:09:00.403918
27.132075471698112	2018-10-03 14:10:00.435225
27.056603773584907	2018-10-03 14:11:00.488204
27.11320754716981	2018-10-03 14:12:00.614964
27.07547169811321	2018-10-03 14:13:00.767515
27.20754716981132	2018-10-03 14:14:00.736718
27.39622641509434	2018-10-03 14:15:00.807440
27.39622641509434	2018-10-03 14:16:00.851298
27.18867924528302	2018-10-03 14:17:00.897128
27.245283018867923	2018-10-03 14:18:00.971486
27.547169811320753	2018-10-03 14:19:01.043906
27.78846153846154	2018-10-03 14:20:01.166961
27.81132075471698	2018-10-03 14:21:00.039357
27.79245283018868	2018-10-03 14:22:00.124834
27.867924528301888	2018-10-03 14:23:00.168392
27.67924528301887	2018-10-03 14:24:00.199592
27.67924528301887	2018-10-03 14:25:00.266297
27.150943396226417	2018-10-03 14:26:00.485180
27	2018-10-03 14:27:00.455172
27	2018-10-03 14:28:00.451693
27	2018-10-03 14:29:00.522849
27	2018-10-03 14:30:00.582479
27	2018-10-03 14:31:00.628139
27	2018-10-03 14:32:00.716549
27	2018-10-03 14:33:00.813765
27	2018-10-03 14:34:00.928998
27	2018-10-03 14:35:00.824778
27	2018-10-03 14:36:00.974691
27	2018-10-03 14:37:01.080890
27	2018-10-03 14:38:00.037256
27	2018-10-03 14:39:00.066083
27	2018-10-03 14:40:00.144288
27	2018-10-03 14:41:00.171501
27	2018-10-03 14:42:00.268216
27	2018-10-03 14:43:00.847793
27	2018-10-03 14:44:00.526025
27	2018-10-03 14:45:00.446450
27	2018-10-03 14:46:00.581772
27	2018-10-03 14:47:00.628414
27	2018-10-03 14:48:00.689867
27	2018-10-03 14:49:00.790799
27	2018-10-03 14:50:00.830309
27.056603773584907	2018-10-03 14:51:00.891329
27.132075471698112	2018-10-03 14:52:01.540936
27.20754716981132	2018-10-03 14:53:01.092510
27.403846153846153	2018-10-03 14:54:01.112266
27.471698113207548	2018-10-03 14:55:00.050798
27.18867924528302	2018-10-03 14:56:00.111520
27.28301886792453	2018-10-03 14:57:00.188389
27.37735849056604	2018-10-03 14:58:00.261716
27.20754716981132	2018-10-03 14:59:00.368016
27.0188679245283	2018-10-03 15:00:00.447512
27	2018-10-03 15:01:00.630692
27	2018-10-03 15:02:00.607625
27.037735849056602	2018-10-03 15:03:00.697861
27.056603773584907	2018-10-03 15:04:00.711772
27.0188679245283	2018-10-03 15:05:00.771937
27.0188679245283	2018-10-03 15:06:00.877654
27.09433962264151	2018-10-03 15:07:00.940992
27.0188679245283	2018-10-03 15:08:01.067682
27	2018-10-03 15:09:01.094814
27	2018-10-03 15:10:00.019562
27	2018-10-03 15:11:00.049101
27	2018-10-03 15:12:00.143814
27.0188679245283	2018-10-03 15:13:00.247649
27.150943396226417	2018-10-03 15:14:00.330664
27.07547169811321	2018-10-03 15:15:00.411712
27.18867924528302	2018-10-03 15:16:00.506526
27.20754716981132	2018-10-03 15:17:00.532518
27.39622641509434	2018-10-03 15:18:00.582513
27.358490566037737	2018-10-03 15:19:00.650412
27.49056603773585	2018-10-03 15:20:01.551699
27.60377358490566	2018-10-03 15:21:00.749401
27.634615384615383	2018-10-03 15:22:01.648981
27.61111111111111	2018-10-03 15:23:00.397810
27.0188679245283	2018-10-03 15:24:00.949707
27.0188679245283	2018-10-03 15:25:01.017343
27.096153846153847	2018-10-03 15:26:01.131809
27.0188679245283	2018-10-03 15:27:00.047426
27.169811320754718	2018-10-03 15:28:00.050574
27.22641509433962	2018-10-03 15:29:00.167963
27.07547169811321	2018-10-03 15:30:00.268740
27.11320754716981	2018-10-03 15:31:01.408697
27.037735849056602	2018-10-03 15:32:00.386048
27	2018-10-03 15:33:00.508598
27.0188679245283	2018-10-03 15:34:00.549744
27.056603773584907	2018-10-03 15:35:00.612174
27	2018-10-03 15:36:00.809008
27.01851851851852	2018-10-03 15:37:00.034939
27.037735849056602	2018-10-03 15:38:00.926662
27.03846153846154	2018-10-03 15:39:00.920513
27.07547169811321	2018-10-03 15:40:00.185695
27	2018-10-03 15:41:00.007664
27.0188679245283	2018-10-03 15:42:00.027439
27	2018-10-03 15:43:00.118842
27	2018-10-03 15:44:00.161768
27.0188679245283	2018-10-03 15:45:00.224063
27	2018-10-03 15:46:00.290894
27.037735849056602	2018-10-03 15:47:00.386473
27.056603773584907	2018-10-03 15:48:00.891627
27.09433962264151	2018-10-03 15:49:00.676076
27.07547169811321	2018-10-03 15:50:00.660183
27.037735849056602	2018-10-03 15:51:00.662903
27.22641509433962	2018-10-03 15:52:00.697806
27.132075471698112	2018-10-03 15:53:00.780715
27.045454545454547	2018-10-03 15:54:00.913519
27	2018-10-03 15:55:00.930222
27	2018-10-03 15:56:01.012438
27.037735849056602	2018-10-03 15:57:01.028865
27	2018-10-03 15:58:01.111001
27.01923076923077	2018-10-03 15:59:00.071103
27.0188679245283	2018-10-03 16:00:00.149745
27	2018-10-03 16:01:00.330022
27	2018-10-03 16:02:00.530828
27	2018-10-03 16:03:00.388785
27.0188679245283	2018-10-03 16:04:00.450558
27.056603773584907	2018-10-03 16:05:00.573711
27.07547169811321	2018-10-03 16:06:01.251298
27.125	2018-10-03 16:07:00.710138
27.452830188679247	2018-10-03 16:08:00.789694
27.169811320754718	2018-10-03 16:09:00.829762
27.20754716981132	2018-10-03 16:10:01.149653
27.150943396226417	2018-10-03 16:11:01.056863
27.076923076923077	2018-10-03 16:12:01.071189
27.20754716981132	2018-10-03 16:13:00.129348
27.20754716981132	2018-10-03 16:14:00.151532
27.11320754716981	2018-10-03 16:15:00.188752
27.037735849056602	2018-10-03 16:16:00.449484
27.01923076923077	2018-10-03 16:17:00.391553
27	2018-10-03 16:18:00.688596
27	2018-10-03 16:19:00.510072
27.0188679245283	2018-10-03 16:20:00.567531
27.11320754716981	2018-10-03 16:21:00.648887
27.37735849056604	2018-10-03 16:22:00.731118
27.41509433962264	2018-10-03 16:23:00.834795
27.547169811320753	2018-10-03 16:24:00.907886
27.71153846153846	2018-10-03 16:25:00.990526
27.11764705882353	2018-10-03 16:26:00.054710
27.09433962264151	2018-10-03 16:27:00.189265
27.134615384615383	2018-10-03 16:28:00.070170
27.245283018867923	2018-10-03 16:29:00.211852
27.173076923076923	2018-10-03 16:30:00.270735
27.169811320754718	2018-10-03 16:31:00.330300
27.22641509433962	2018-10-03 16:32:00.434830
27.132075471698112	2018-10-03 16:33:00.509149
27.11320754716981	2018-10-03 16:34:00.570538
27.49056603773585	2018-10-03 16:35:00.666006
27.71698113207547	2018-10-03 16:36:00.687852
27.62264150943396	2018-10-03 16:37:00.789536
27.50943396226415	2018-10-03 16:38:00.891774
27.37735849056604	2018-10-03 16:39:00.948138
27.557692307692307	2018-10-03 16:40:01.110658
27.358490566037737	2018-10-03 16:41:00.015980
27.20754716981132	2018-10-03 16:42:00.085626
27.358490566037737	2018-10-03 16:43:00.109363
27.566037735849058	2018-10-03 16:44:00.208013
27.49056603773585	2018-10-03 16:45:00.309174
27.69811320754717	2018-10-03 16:46:00.414406
27.67924528301887	2018-10-03 16:47:00.515838
27.452830188679247	2018-10-03 16:48:00.552768
27.641509433962263	2018-10-03 16:49:00.597419
27.67924528301887	2018-10-03 16:50:00.681309
27.18867924528302	2018-10-03 16:51:00.810798
27.634615384615383	2018-10-03 16:52:00.864796
27.470588235294116	2018-10-03 16:53:00.900898
27.434782608695652	2018-10-03 16:54:00.048879
27.666666666666668	2018-10-03 17:05:19.928620
27.735849056603772	2018-10-03 17:06:00.770668
27.71698113207547	2018-10-03 17:07:00.790602
27.67924528301887	2018-10-03 17:08:00.890100
27.566037735849058	2018-10-03 17:09:00.969565
27.346153846153847	2018-10-03 17:10:01.050702
27.471698113207548	2018-10-03 17:11:00.117896
27.69811320754717	2018-10-03 17:12:00.089347
27.79245283018868	2018-10-03 17:13:00.149801
27.67924528301887	2018-10-03 17:14:00.340095
27.660377358490567	2018-10-03 17:15:00.476879
27.67924528301887	2018-10-03 17:16:00.461671
27.71698113207547	2018-10-03 17:17:00.492110
27.58490566037736	2018-10-03 17:18:00.669048
27.48076923076923	2018-10-03 17:19:00.771449
27.60377358490566	2018-10-03 17:20:00.384608
27.75925925925926	2018-10-03 17:21:00.009639
27.69811320754717	2018-10-03 17:22:00.940822
27.69811320754717	2018-10-03 17:23:01.088143
27.73076923076923	2018-10-03 17:24:01.099105
27.77358490566038	2018-10-03 17:25:00.080926
27.754716981132077	2018-10-03 17:26:00.115714
27.79245283018868	2018-10-03 17:27:00.189382
27.735849056603772	2018-10-03 17:28:00.249829
27.67924528301887	2018-10-03 17:29:00.371515
27.77358490566038	2018-10-03 17:30:00.430156
